icon,name,hp,dmg,def,lootTable

a,Ant,1,1,5,0
b,Bear,8,7,6,3
c,Centaur,20,4,4,5
d,Dire Wolf,13,6,3,4
e,Elk,6,3,3,2
f,Fire Dragon,35,15,10,7
g,Goblin,3,6,3,2
h,Hobgoblin,4,6,6,3
i,Iron Golem,25,15,50,8
j,Jesus,20,12,3,5
k,Kobold,4,4,4,2
l,Lion,8,10,3,3
m,Manticore,8,11,9,5
n,Nightmare,10,12,7,5
o,Orc,9,12,7,4
p,Panther,7,9,2,3
q,Quetzal,3,3,2,1
r,Rat,5,1,3,1
s,Skeleton,7,3,5,3
t,Treant,25,9,25,6
u,Unicorn,15,7,5,4
v,Vampire,20,15,7,6
w,Wolf,10,4,3,3
x,Xenos,15,15,15,6
y,Yeti,19,6,17,6
z,Zombie,10,3,2,2
A,Asmodeus,50,25,20,8
